word,synonym,description
"충전지 관리 시스템, 充電池管理-, Battery Management System, BMS",,"충전지 팩에 내장되어 충전지의 동작과 수명, 안전 등을 자동 관리하는 전자 회로 시스템. 충방전시 충전지의 전류, 전압, 온도를 측정하여 전지의 잔존용량과 전지의 수명을 사용자에게 알려주고, 과충전, 과방전, 과전류 등에 따른 화재나 폭발의 위험성을 감지하여 안전을 유지하도록 조치를 실행한다. 또한, 전지가 여러개 직병렬로 사용되는 경우에는 전지간 전압 차에 의한 수명 단축을 방지하기 위해 전지간 균형을 유지하는 cell balancing 기능도 있다."
"충전 효율, 充電效率, charging efficiency",,축전지를 방전한 후 충전을 하는 경우에 방전 전의 상태로 충전이 될 때까지의 충전량에 대한 방전량의 비.
"취리히 수, -數, Zurich number",,"태양 활동도를 나타내는 것. 흑점 수나 흑점군은 상대 흑점 수로 나타내는데 이 상대 흑점 수는 각국에서 관측하여 얻게 된다. 각국에서 얻은 매일의 관측 결과는 취리히에 보낸 다음 세계적으로 어떤 기준에 따라 통계를 내어 그 평균이 발표되는데, 이 수를 말한다."
"취소, 取消, cancel, negate",,①처리 중이나 실행 대기 상태에 있는 하나의 명령어 또는 처리를 종료시키는 것. ②원격 컴퓨터 시스템에 의해 정보의 삭제를 나타내는 상태. ③입력한 정보가 잘못되었을 때에 그 정보를 삭제하는 것.
"취소 로봇, 取消-, cancelbot",,어떤 특정한 메시지를 취소하기 위해 유즈넷 뉴스 그룹에 메시지를 보내는 프로그램 혹은 로봇. 정해진 형태에 맞추어 메시지를 검색하고 중복 메시지나 스팸 메일을 찾아내 취소 메시지를 보내면 유즈넷 서버는 해당 메시지를 배포하지 않는다.
"취소 문자, 取消文字, Cancel Character, CAN",,"데이터가 잘못된 것 또는 무시해도 되는 것을 어떤 약속으로 표시하기 위해 사용되는 제어 문자. 즉, 해당 정보가 오류인 것을 표시하는 특수 기능 문자나 어떤 규칙에 따라 다른 문자를 포함한 데이터가 오류 또는 무시할 수 있는 것을 표시하기 위해 사용되는 제어 문자이다. 보통 캔(CAN)이라 부른다."
"취약성, 脆弱性, vulnerability",,"①위협에 의하여 손실이 발생하게 되는 자산의 약점. ②기능 명세, 설계 또는 구현 단계의 오류나 시동, 설치 또는 운용상의 문제점으로 인하여 정보 시스템이 지니게 되는 보안 취약점."
"취약성 분석, 脆弱性分析, vulnerability analysis",,정보 시스템 내에 보안을 손상시키는 취약성이 존재하는지의 여부를 확인하는 것.
"취약성 임계치, 脆弱性臨界値, vulnerability threshold",,"핵 또는 비핵 고출력 전자파를 포함한 전자파에 노출된 장비가 오동작, 성능 저하, 파손 등의 손상을 입을 가능성이 있는 전자기장의 최소 세기.취약성 임계치는 장비나 시스템이 오동작을 일으키거나 물리적으로 고장이 나는 등 전자파로부터 영향을 받았다고 하는 기준에 따라 달라진다. 따라서 대상 장비나 시스템이 어떤 역할을 하고 사용 목적이 무엇인지에 따라 보호 수준을 정하고, 이를 근거로 취약성 임계치를 정해야 한다.핵 또는 비핵 고출력 전자파를 포함한 전자파가 장비나 시스템에 영향을 주기 위해서는 복사 방식이나 전도 방식으로 결합되어 전달된다. 장비나 시스템의 취약성 임계치도 복사성 취약성 임계치와 전도성 취약성 임계치로 구분한다. 복사성 취약성 임계치는 공기 중으로 전파되는 전자파에 의해 장비가 영향을 받을 가능성 있는 최소 전자기장 레벨을 의미한다. 전도성 취약성 임계치는 전력선, 제어선, 통신선 등 장비에 연결된 선로를 통해 전달되는 신호로 장비가 영향을 받을 가능성 있는 최소 전류 또는 전압 레벨을 의미한다.&nbsp;미국 군사 규격에서의 취약성 임계치는 장비가 가지고 있는 임무 중단을 유발하는 성능 저하나 손상을 일으키는 최소 전자기장 레벨을 의미한다.* 참고표준- MIL-STD-188-125-1/2"
"취약성 평가, 脆弱性評價, vulnerability assessment",,평가 목표의 효율성에 대한 평가 관점. 즉 평가 목표 안의 알려진 취약성들이 보안 목표에 명세된 대로 평가 목표의 보안과 실제 타협하여 해결할 수 있는지를 평가하는 것이다.
"취약 패스워드, 脆弱-, weak password",,"예측이 쉬운 패스워드. 패스워드를 선택할 때 가족 이름, 전화 번호, 생일 등 기억하기 편한 단어를 선택하거나, ""123456"". ""asdf"" 등과 같이 키보드상에서 서로 가까이 위치한 문자열, 또는 ""111""과 같이 같은 문자가 반복되는 패스워드를 선택하는 경우 예측이 쉽다."
"측로 믹스트 하이스, 側路-, bypassed mixed highs",,컬러 텔레비전에서 크로미넌스 부반송파 변조기 또는 복조기를 우회하고 있는 2~4MHz의 주파수를 포함하는 고주파 혼합 신호.
"측면 분산, 側面分散, profile dispersion",,광도파로에서 파장에 따른 비(比)굴절률 차의 변화에 기인하는 분산. 여기서 비굴절률 차는 코어 내의 최대 굴절률과 균일 클래드의 굴절률의 차를 표시한다. 측면 분산은 광도파로에서 파장에 따른 굴절률 분포의 변화에 기인한다. 측면의 변화에는 비굴절률 차의 변화와 측면 변수의 변화가 있다.
"측면 분산 변수, 側面分散變數, profile dispersion parameter",,"측면 분산의 기능을 나타내는 변수. 측면 분산 변수 P는 다음 식으로 표시된다.&nbsp;여기서 n1은 코어의 굴절률, N1은 코어의 군 굴절률, n1/는 균일 클래드의 굴절률이다. 또 N1＝n1-λ(dn1/dλ), Δ＝(n12-n22)/2n12으로 나타내며, n2는 비(比)굴절률 차이다. 가끔 분자 중에 (-2)가 붙어서 정의되기도 한다.&nbsp;"
"측면 지주, 側面支柱, lateral strut",,"입지 조건이나 토지 상태에 따라 양측 지선을 설치할 수 없는 경우, 그 대용으로서 버팀목 등으로 보강하는 특수 공법이 사용되는 지주."
"측면 편위, 側面偏位, lateral deviation",,"송수신소가 정반대 지점에 있거나 전파가 극지(極地)를 지나거나 산란 반사를 수반하는 경우, 전파의 도래 방향이 송수신소를 연결하는 대권(大圈) 통로를 벗어나는 수가 있는데, 이러한 경우 이외에 전리층의 전자 밀도 분포가 지구면과 평행인 완전 구면 내에서 균일하지 않기 때문에 일어나는 현상."
"측위 기술, 測位技術, Location Determination Technology, LDT",,"위성 위치 확인 시스템(GPS)를 사용하거나 무선 네트워크의 기지국 위치를 활용하여 서비스 요청 단말기의 정확한 위치를 파악하는 기술, 네트워크 방식과 단말기 방식, 그리고 이들을 혼합한 하이브리드 방식으로 분류된다. 이동 통신망의 채널을 이용한 네트워크 방식은 단말기로부터 오는 신호의 방향이나 시간 등을 이용하여 망에서 단말기의 위치를 추정하는 방식이나 정확도가 좀 떨어진다. GPS를 사용하는 단말기 방식은 단말기에 GPS 모듈을 내장하여 단말의 위치를 추정하는 것으로 네트워크 방식에 비해 정확한 위치 추적이 가능하지만 부품 비용이 비싸고, 빌딩 내부 및 지하에서는 GPS 수신이 불가능하다는 단점이 있다. 하이브리드 방식은 각각의 단점을 어느 정도 개선한다. 네트워크 방식으로는 이용자가 속한 기지국의 서비스 셀 ID를 통해 이용자의 위치를 파악하는 Cell ID, Cell ID 방식에 기지국과 단말기 사이의 거리 정보를 추가하여 정확도를 개선한 Enhanced Cell ID, 단말기의 신호를 수신한 3개의 기지국에서 신호 수신 각도의 차이를 이용하는 AOA(Angle Of Arrival), 한 개의 기지국과 2개의 주변 기지국들 사이의 신호 도달 시간의 차이를 이용하는 TOA(Time Of Arrival), 기지국 신호를 기준으로 인접 기지국들의 신호 지연을 측정하는 TDOA(Time Difference Of Arrival) 등이 있다. 단말기 방식으로는 인공위성에서 보내는 위치 정보를 단말기가 읽어 기지국에 알려 주는 A-GPS(Assisted-GPS), 지상의 기준 수신기로부터 보정 신호를 받아 위성으로부터 수신된 위치 신호의 오차를 보정하는 DGPS(Differential GPS) 등이 있다. 하이브리드 방식으로는 2개 이상의 기지국에서 단말기로 전파를 보내 다시 이 전파가 되돌아오는 시간의 차이를 측정하는 E-OTD(Enhanced Observed Time Difference)가 있다."
"측음, 側音, sidetone",,"전화 통화 중에 자신의 송화기로부터 들어간 자기의 소리나 주변의 소음이 자신의 수화기를 통하여 반향되어 들리는 현상. 음성 측음, 소음 측음 등이 있다."
"측음 감쇠량, 側音減衰量, sidetone attenuation",,"측음 방지 회로의 동작 감쇠량의 하나로, 송화 단자로부터 수화 단자로의 감쇠량. 측음이 작을 경우 이 수치는 커진다."
"측음 방지 회로, 側音防止回路, anti-sidetone circuit",,"전화기에 사용되는 회로로, 자기의 송화기로부터 들어온 음이 자기의 수화기에 재생되는 것을 억압하는 회로. 이 회로는 많은 종류가 있지만 그중 많이 사용되고 있는 것은 브리지 회로와 부스터 회로이다."
"측정 단위, 測定單位, unit of measure",,"한 품목의 수량을 표현하는 것. 개, 파운드, kg 등이 있다. 내부 시스템에서 사용되는 단위와 같을 수도 있고 틀릴 수도 있다. 예를 들면, 철판은 톤(t)으로 구매하지만 출고 시나 사용 시에는 제곱미터(m2) 등으로 사용된다."
"측정 단자함, 測定端子函, measuring terminal box",,직매(直埋) 케이블의 연피 대 대지 전위차 및 평균 연피 전류를 측정하는 측정 지점에 설치되는 측정용 단자의 수용 상자.
"측지 위성, 測地衛星, geodetic satellite",,"지구상의 지점 또는 어느 부분의 위치, 거리 또는 형상 등을 정밀하게 측정할 목적으로 발사한 인공위성. 측정에는 위성으로부터 발사되는 전파, 섬광 또는 위성의 표면으로부터의 반사광이 사용된다."
"측파대, 側波帶, sideband",,변조로 생기는 스펙트럼 중에서 반송 주파수의 위쪽 또는 아래쪽에 나타나는 부분의 주파수대.
"측파대 상쇄면, 側波帶相殺面, sideband null",,특정한 한 쌍의 안테나로부터의 복사되는 측파대 에너지가 영(0)으로 되는 지점. 이 지점에는 전파가 도달하지 않기 때문에 수신이 불가능한 지역이 된다. 이를 방지하기 위해 송신단에서 널 필인(null fill-in)을 수행한다.
"측파대 억압, 側波帶抑壓, sideband suppression",,변조된 반송파의 주파수 스펙트럼 속에서 한쪽 측파대를 필터로 제거하는 것.
"측회선, 側回線, side circuit",,"케이블을 유효하게 사용하기 위해 2쌍의 심선을 사용하여 중신(重信) 3회선을 구성할 때, 실선에 의하여 회로가 구성된 회선. 또 이 2개의 회선을 측회선에 의하여 회로를 구성할 수 있는 회선을 중신 회선이라고 한다."
"층간 절연막, 層間絶緣膜, Inter Layer Dielectric, ILD",,"칩의 소자를 연결하는 층 사이의 알루미늄이나 구리 배선의 절연막. 메모리 칩이나 로직 칩의 다수의 층간에서 사용된다. 폴리머 절연막, 플라스틱 절연막, 유리 절연막 등이 있다."
"층형 케이블, 層形-, layer type cable",,"케이블 심선을 모을 때 중심으로부터 순차적으로 동심원형으로 만든 케이블. 층형으로 집적한 50쌍, 100쌍 등을 단위로 다시 집적한 케이블을 단위 케이블이라 한다."
"치, Qi",,"무선 충전 컨소시엄의 브랜드명. 2008년 설립된 WPC(Wireless Power Consortium)의 브랜드명으로 치(Chee)라고 부르고 'Qi'로 표기한다. 무선 충전 기술은 크게 전자기 유도 방식(electromagnetic inductive coupling), 자기 공진 유도 방식(magnetic resonant coupling), 전자기 방사 방식(electromagnetic radiation) 등의 여러 기술로 나뉘는데, 무선 충전 컨소시엄(WPC)은 전자기 유도 방식과 자기 공진 유도 방식을 결합한 형태로 확장 개발하고 있다."
"치엔 현상, -現象, Ziehen effect",,"발진기에 다른 공진 회로가 결합되어 있을 때, 발진기의 발진 조건이 결합된 공진 회로의 영향을 받는 현상. 발진기와 공진 회로가 밀겹합으로 되어 있으면 그림에서 C1을 변화시켜 1차 공진 주파수 f1을 변화시켰을 때 발진 주파수는 히스테리시스 곡선과 같은 현상을 일으킨다."
