"극관 흡수 현상, 極冠吸收現象, Polar Cap Absorption, PCA",,"태양 폭발로 인해 다량으로 방출된 높은 에너지의 전하 입자가 극광대로부터 고위도의 부분인 극관 지대에 도달, 대기를 비정상적으로 전리시킴으로써 전파의 이상 흡수를 일으키는 일종의 전리층 교란 현상. 이 현상으로 통신이 두절되는 것을 일반적으로 폴라 캡 블록 아웃이라고 한다. 태양 폭발이 있은 다음 수십 분에서 수 시간 후에 발생하며, 3~4일 계속되므로 극지역 단파통신에 있어서 최대의 장애가 되고 있다."
"극광, 極光, aurora",,"지구 자극(磁極) 부근의 전리층에서 발생하는 고강도의 대기 이온화 현상. 이때 빛의 현란한 경관이 함께 나타나며, 극광 현상이 일어나는 동안 극지방(極地方)을 통과하는 무선 신호에는 반사, 선택성 페이딩, 극성의 변화, 가변 선로 감쇠 등이 발생한다. 특히 초단파(VHF)나 극초단파(UHF) 신호에 이러한 효과가 예민하게 작용한다."
"극광대, 極光帶, auroral zone",,극광의 발생 빈도가 가장 높은 고리형 지대. 즉 지리적으로 북위 및 남위 60°에서 70°에 위치한 지대이다. 태양으로부터 방사된 대전 미립자가 이 지대에 집중하기 때문에 전리층이 교란되기 쉽다.
"극궤도, 極軌道, polar orbit",,"인공위성 궤도의 하나로, 적도면에 대하는 경사각이 90°, 즉 지구의 극의 상공을 통과하는 궤도. 지구의 자전과 함께 그 전 표면을 커버할 수 있으므로 지구 관측 위성, 기상 위성 등의 궤도로서 사용되고 있다."
"극궤도 기상 위성, 極軌道氣象衛星, polar-orbiting meteorological satellite",,"지구의 북극과 남극을 통과하는 궤도를 남북 방향으로 비행하면서 지구의 자전과 함께 지구 전 표면을 커버할 수 있는 특성을 이용하여, 기상 관측을 하는 위성. 미국의 TIROS, NIMBUS, ESSA, NOAA 위성과 러시아의 METEOR 위성 등이 극궤도를 비행하는 기상 관측 위성이다."
"극궤도 위성, 極軌道衛星, polar orbiting satellite",,"지구의 북극과 남극 상공을 통과하는 궤도(적도면에 대한 궤도 경사각이 직각 또는 직각에 가깝다)를 남북 방향으로 비행하는 위성. 지구의 자전과 함께 지구 전 표면을 커버할 수 있는 특성이 있기 때문에 지구 관측 위성(LANDSAT 등), 기상 위성(NOAA 등) 및 해양 관측 위성(MOS) 등은 극궤도를 비행한다."
"극 변조 방식, 極變調方式, polar modulation system",,"FM 스테레오 방송 변조 방식의 하나. 1963년 제네바에서 개최된 제10회 국제 무선 통신 자문 위원회(CCIR) 총회에서 소련이 제안한 방식이다. 이 방식에서 변조 주파수를 10kHz로하여 변조(50kHz 편이)한 경우 전송 대역폭은 파일럿 톤 방식보다 25kHz 좁은 165kHz가 되며, 따라서 최대 주파수 편이 50kHz, 75kHz를 채용하고 있다. 또 파일럿 신호를 필요로 하지 않지만 모노포닉 수신, 스테레오 수신으로 파일럿 톤 방식보다 각각 1dB, 3dB 신호 대 잡음비(S/N)가 나빠진다."
"극성 계전기, 極性繼電器, polarity relay",,"전신에서 사용되는 고감도의 계전기로서 자기 회로(磁氣回路)에 영구 자석을 사용한 것. 차동형, 브리지형 등이 있다."
"극성 반전, 極性反轉, battery reversal, polarity reversal",,"①통화로를 연결하는 a, b선의 전위가 가입자의 호 상태에 따라 반전되는 현상. ②착신국에서 발신국으로 착신 가입자가 응답하였음을 알려 주기 위해 사용되는 신호."
"극성 작용, 極性作用, polar operation",,펄스를 전송함에 따라 전류의 흐름이 바뀌는 회로의 작용. 극성 작용은 회로를 닫을 때에 항상 전류가 흐른다는 점에서 개폐 작동과 다르다. 전류의 방향은 펄스의 전송에 의해서만 바뀐다.
"극세 동축 케이블, 極細同軸-, Micro Coaxial Cable, MCX Cable",,"머리카락 4분의 1 굵기의 아주 가는 동축 케이블. 구리 도체를 꼬아 난연 테플론으로 절연함으로써 대용량 멀티미디어 데이터 전송이 가능하여 휴대폰, 디지털 카메라 등 휴대용 멀티미디어 기기 등에 사용된다."
"극소형 조립 회로, 極小型組立回路, micro assembly",,개별 부품끼리 또는 개별 부품과 집적 회로를 결합하여 구성 부품을 교환 불능의 형으로 고밀도 조립한 회로. 이것은 조립하거나 장비에 설치하기 이전에 각각에 관해서 검사할 수 있도록 구성되어 있다. 종래의 고밀도 조립이 여기에 해당된다.
"극소형 지구국, 極小型地球局, Ultra-Small Aperture Terminal, USAT",,초소형 지구국(VSAT)에 비해 훨씬 작은 안테나를 사용하는 단말기.
"극소형화, 極小型化, microminiaturization",,"전자 회로를 구성할 때 특히 그 외형 치수에 주목하여 종래의 구성 방법보다 더 광범위한 기술. 예로서 증착, 확산, 사진 부식 등을 써서 필요하다면 종래의 부품을 더욱 소형화한 것을 겸하여 씀으로써 치수와 무게를 줄여 전자 회로 또는 그 기능체를 구성하는 것을 들 수 있다."
"극저온 원소, 極低溫元素, cryogenic element",,절대 온도 0°K 근처에서 동작하는 초전도 성질을 가진 물질을 사용하는 매우 빠른 원소.
"극지 반향, 極地反響, polar echo",,극지 근처를 통과하는 단파의 주파수가 변화하여 신호가 나빠져 반향처럼 느껴지는 것. 이 주파수 변동은 자극(磁極) 근처의 전리층의 상태가 시간적 또는 공간적으로 변화하기 때문에 일어나는 도플러 효과에 의한 것으로 보인다. 이러한 전파를 수신하면 마치 반향과 같이 느끼게 되므로 극지 반향이라 부른다.
"극초대규모 집적 회로, 極超大規模集積回路, Ultra Large Scale Integration, ULSI",,초대규모 집적 회로(VLSI)를 더한층 고밀도화하여 일반적으로 약 100만 개 이상의 소자를 하나의 칩에 담은 집적 회로(IC).
"근거리 무선장치, 近距離無線裝置, Short Range Device, SRD",,"무선 마이크, 무선 스피커, 무선랜, 무선 경보, 도난 방지 장치, 텔레메트리 등 VHF/UHF대에서 최대 0.5W(레이더 펄스의 경우 최대 5W)를 넘지 않는 각종 근거리용 소출력 무선 장치를 총칭하는 일반 용어. 각국 별로는 용도, 주파수, 출력 등을 제한하여 허가를 받지 않고도 사용할 수 있는 근거리 무선 장치를 규정하고 있다."
"근거리 카세그레인 안테나, 近距離-, near field cassegrain antenna",,"주 반사경, 부 반사경 및 1차 방사기로 구성되는 카세그레인 안테나의 일종. 그림에 나타낸 것과 같은 과정을 통하여 전파를 송수신한다. 보통의 카세그레인 안테나와 다른 점은 부 반사경이 포물면 돌출 거울이며, 1차 방사기 및 주 반사경이 평면파 발생 안테나이다. 따라서 1차 방사기로는 그림에 나타낸 것과 같이 반사 안테나가 사용된다. 1차 방사기와 부 반사경 사이는 평면파의 전원으로 간주되기 때문에 전방 산란파가 적고, 저잡음 특성이 우수하다. "
"근거리 통신망, 近距離通信網, Local Area Network, LAN","동의어 : 랜, 구내 정보 통신망","집, 학교, 사무실 등의 같은 건물 내 또는 가까운 거리 내에 분산 설치되어 있는 컴퓨터 및 네트워크 장치들을 연결해 주는 통신망. 근거리 통신망(LAN)에 연결되는 장치에는 서버, 개인용 컴퓨터(PC) 등 각종 컴퓨터는 물론 프린터나 대형 하드 디스크 등의 공유 자원도 포함된다. 다수의 LAN은 상호 연결될 수 있는데 같거나 유사한 종류의 LAN은 브리지를 사용하여 연결할 수 있고, 다른 종류의 LAN은 게이트웨이를 사용하여 연결할 수 있다. LAN의 기본적인 망 구성 형태로는 버스형(bus), 고리형(ring), 방사형(star) 토폴로지가 있다. 가장 많이 사용되는 유선 LAN 규격인 이더넷(Ethernet)과 무선랜(wireless LAN) 규격인 와이파이(Wi-Fi)는 IEEE 802 위원회에서 IEEE802.3 계열 표준과 IEEE802.11 계열 표준으로 개발되며 미국 표준 협회(ANSI) 산하 X3T 9.5 위원회에서 ISO 8802 계열 및 ISO 9314 계열의 국제 표준으로 채택되었다."
"근거리 페이딩 지역, 近距離-地域, near fading area, short distance fading area",,"근거리 페이딩이 일어나는 지역. 송신점으로부터 그다지 떨어져 있지 않은 곳에서 전파를 수신할 경우, 지상파와 상공파가 합성된 것을 수신하게 된다. 송신점에 어느 정도 가까운 곳에서는 지상파는 상공파에 비하여 크지만, 거리가 멀어짐에 따라서 지상파의 감쇠가 커지므로 두 파의 강도가 비슷해져서 두 파의 세기가 같은 정도로 되는 곳이 생기는 경우가 있다. 이러한 지역에서는 두 전파의 간섭이 문제가 되어 그 위치의 차에 따라 페이딩이 일어난다. 이것을 근거리 페이딩이라고 하며, 그 일어나는 지역을 근거리 페이딩 지역이라 한다. 근거리 페이딩은 주로 중파 방송에서 문제가 된다. 근거리 페이딩은 변화가 심하여 때로는 음성의 일그러짐도 수반되므로 방송국의 실용 구역은 이것으로 제한된다."
"근거리 후방 산란파, 近距離後方散亂波, short distance back scattered wave",,"산란 영역(대류권, 전리층 등)으로부터 직접 수신되는 후방 산란파."
"근단 누화, 近端漏話, near-end crosstalk",,"임의의 회선(또는 케이블 쌍)에 신호가 전송되고 있을 때, 유도 신호선의 송단 측에 본래 의도하지 않은 신호가 발생하는 누화. 주파수와 회선(또는 케이블)의 길이에 반비례하며, 수치가 크면 클수록 의도하지 않은 유도 신호(또는 간섭 신호)가 발생되지 않는 것을 의미하므로 양질의 전송 특성을 나타낸다. 해당 주파수에서 기준 수치에 미달할 경우 잡음, 누화 등과 같은 현상이 나타나 전송 품질이 떨어진다."
"근방 영역, 近方領域, near field region",,"유도 근방 전자계, 복사 전자계의 전자계 분포 상태가 안테나로부터 영향을 받을 수 있는 거리까지의 영역. 안테나가 파장에 비교하여 충분히 길지 않을 때 이 영역은 존재하지 않을 수도 있다."
"근본적 영역, 根本的領域, prime area",,"①색인 순차 데이터 집합(파일)에 대한 구성 요소의 하나로, 실린더 단위로 구성되는 데이터 영역의 총칭. 근본 영역은 트랙 색인 영역, 기본 데이터 영역 및 실린더 넘침 영역으로 구성된다. ②데이터베이스의 일반적인 레코드 저장 영역. 기본 영역에 저장할 수 없을 경우에는 넘침 영역을 설정하여 저장한다."
"근사, 近似, approximation",,"일반 함수를 계산하기 쉬운 간단한 함수로 근사시키는 것. 근사 함수로는 대수적 다항식, 삼각 다항식, 구간별 다항식 등이 있다."
"근사 정규 분포, 近似正規分布, asymptotic normality",,"이항 분포 B(n, p), q＝1-p에서 n이 1이고 p, q가 0에 아주 가깝지 않다면 정규 분포에 접근하는데, 다음 식에서 표준화된 확률 변수."
"근사 정규 분포, 近似正規分布, asymptotic normality",,"이항 분포 B(n, p), q＝1-p에서 n이 1이고 p, q가 0에 아주 가깝지 않다면 정규 분포에 접근하는데, 다음 식에서 표준화된 확률 변수."
"근전도 신호, 筋電圖信號, Electromyographic Signal, Myoelectric Signal, EMG signal",,"신체의 움직임에 따라 근육 표면으로부터 근섬유를 따라 일어나는 전기적 신호. 근전도 신호의 크기는 대부분 10mV 이하이며 주파수 범위는 500Hz 미만으로 바늘을 근육에 직접 꽂아 측정하거나, 근육 근처의 피부 표면에 전극을 붙여 측정할 수도 있다. 컴퓨터 또는 이동 기기의 제어를 목적으로 근전도를 사용할 때는 실용성을 고려하여 표면 근전도 측정법을 이용한다. 표면 근전도 측정법은 피부 표면에서 근전도 신호를 측정하는 방법을 말한다."
"근점, 近點, periapsis",,위성 또는 행성의 궤도상에서 그 위성 또는 행성이 주회하는 천체의 무게 중심에 가장 가까운 점.
"근점 주기, 近點週期, anomalistic period",,위성의 최근점을 통한 위성의 두 연속적인 경로 사이를 지나가는 시간.
"근접 감지, 近接感知, proximity sensing",,"물체의 근처에 있거나 물체의 접근을 알려주는 로봇 기능. 로봇의 충돌 방지와 로봇과 물체와의 거리 측정에 사용된다. 범퍼 스위치를 이용한 단순 접촉에 의한 탐사와, 광빔을 물체에 쏘아 반사되는 광파를 검파해서 물체를 탐사하는 광전자 근접 탐사, 음파 탐지기 원리와 같이 가청 주파수보다 높은 주파수의 펄스파를 쏘아 물체에서 반사되는 펄스파의 지연 상태를 분석해 물체와의 거리를 측정하는 음향 근접 탐사, 무선 주파수 발진기에 부착된 금속판을 사용하여 주변의 금속판 용량성 변화에 따라 발진기의 주파수가 변화되면 검파기로 검파하여 신호를 측정해 이용하는 용량성 근접 탐사 방법이 있다."
